"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W50_99","50-99","2020","2020",3.45,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W50_99","50-99","2021","2021",3.65,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W50_99","50-99","2022","2022",9.63,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W50_99","50-99","2023","2023",5.37,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W100_249","100-249","2019","2019",4.45,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W100_249","100-249","2020","2020",4.87,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W100_249","100-249","2021","2021",4.41,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W100_249","100-249","2022","2022",4.41,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W100_249","100-249","2023","2023",6.61,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W_GE250","250 e più","2019","2019",13.4,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W_GE250","250 e più","2020","2020",11.85,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W_GE250","250 e più","2021","2021",15.66,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W_GE250","250 e più","2022","2022",14.62,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","F","costruzioni","W_GE250","250 e più","2023","2023",23.89,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2019","2019",23.05,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2020","2020",24.02,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2021","2021",27.77,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2022","2022",28.05,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2023","2023",31.86,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","H","trasporto e magazzinaggio","W_GE10","10 e più","2019","2019",5.71,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","H","trasporto e magazzinaggio","W_GE10","10 e più","2020","2020",9.24,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","H","trasporto e magazzinaggio","W_GE10","10 e più","2021","2021",10.04,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","H","trasporto e magazzinaggio","W_GE10","10 e più","2022","2022",8.49,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","H","trasporto e magazzinaggio","W_GE10","10 e più","2023","2023",11.76,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","I","attività dei servizi di alloggio e di ristorazione","W_GE10","10 e più","2019","2019",26.73,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","I","attività dei servizi di alloggio e di ristorazione","W_GE10","10 e più","2020","2020",32.03,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","I","attività dei servizi di alloggio e di ristorazione","W_GE10","10 e più","2021","2021",38.92,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","I","attività dei servizi di alloggio e di ristorazione","W_GE10","10 e più","2022","2022",38.76,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","I","attività dei servizi di alloggio e di ristorazione","W_GE10","10 e più","2023","2023",37.94,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","J","servizi di informazione e comunicazione","W_GE10","10 e più","2019","2019",20.41,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","J","servizi di informazione e comunicazione","W_GE10","10 e più","2020","2020",20.42,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","J","servizi di informazione e comunicazione","W_GE10","10 e più","2021","2021",20.57,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","J","servizi di informazione e comunicazione","W_GE10","10 e più","2022","2022",17.29,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","J","servizi di informazione e comunicazione","W_GE10","10 e più","2023","2023",20.22,,
