"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W50_99","50-99","2022","2022",3.27,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W50_99","50-99","2018","2018",0.51,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W50_99","50-99","2020","2020",2.53,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W50_99","50-99","2022","2022",2.66,,
"IT","Italia","E_P3D_PERC","stampa 3D","F","costruzioni","W100_249","100-249","2018","2018",4.02,,
"IT","Italia","E_P3D_PERC","stampa 3D","F","costruzioni","W100_249","100-249","2020","2020",10.44,,
"IT","Italia","E_RBT_PERC","robot","F","costruzioni","W100_249","100-249","2018","2018",2.72,,
"IT","Italia","E_RBT_PERC","robot","F","costruzioni","W100_249","100-249","2020","2020",13.02,,
"IT","Italia","E_RBT_PERC","robot","F","costruzioni","W100_249","100-249","2022","2022",5.26,,
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W100_249","100-249","2018","2018",2.32,,
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W100_249","100-249","2020","2020",8.25,,
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W100_249","100-249","2022","2022",5,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W100_249","100-249","2018","2018",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W100_249","100-249","2020","2020",4.78,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W100_249","100-249","2022","2022",2.65,,
"IT","Italia","E_P3D_PERC","stampa 3D","F","costruzioni","W_GE250","250 e più","2018","2018",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_P3D_PERC","stampa 3D","F","costruzioni","W_GE250","250 e più","2020","2020",3.59,,
"IT","Italia","E_RBT_PERC","robot","F","costruzioni","W_GE250","250 e più","2018","2018",4.98,,
"IT","Italia","E_RBT_PERC","robot","F","costruzioni","W_GE250","250 e più","2020","2020",8.53,,
"IT","Italia","E_RBT_PERC","robot","F","costruzioni","W_GE250","250 e più","2022","2022",11.95,,
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W_GE250","250 e più","2018","2018",4.98,,
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W_GE250","250 e più","2020","2020",7.26,,
"IT","Italia","E_RBTI_PERC","robot industriali","F","costruzioni","W_GE250","250 e più","2022","2022",6.64,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W_GE250","250 e più","2018","2018",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W_GE250","250 e più","2020","2020",5.03,,
"IT","Italia","E_RBTS_PERC","robot di servizio","F","costruzioni","W_GE250","250 e più","2022","2022",7.82,,
"IT","Italia","E_P3D_PERC","stampa 3D","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2018","2018",1.86,,
"IT","Italia","E_P3D_PERC","stampa 3D","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2020","2020",2.47,,
"IT","Italia","E_RBT_PERC","robot","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2018","2018",4.43,,
"IT","Italia","E_RBT_PERC","robot","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2020","2020",4.44,,
"IT","Italia","E_RBT_PERC","robot","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2022","2022",5.44,,
"IT","Italia","E_RBTI_PERC","robot industriali","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2018","2018",1.48,,
"IT","Italia","E_RBTI_PERC","robot industriali","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2020","2020",1.57,,
"IT","Italia","E_RBTI_PERC","robot industriali","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2022","2022",2.34,,
"IT","Italia","E_RBTS_PERC","robot di servizio","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2018","2018",3.33,,
"IT","Italia","E_RBTS_PERC","robot di servizio","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2020","2020",3.18,,
"IT","Italia","E_RBTS_PERC","robot di servizio","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2022","2022",3.63,,
"IT","Italia","E_P3D_PERC","stampa 3D","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2018","2018",1.64,,
"IT","Italia","E_P3D_PERC","stampa 3D","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2020","2020",1.63,,
"IT","Italia","E_RBT_PERC","robot","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2018","2018",13.73,,
"IT","Italia","E_RBT_PERC","robot","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2020","2020",18.26,,
"IT","Italia","E_RBT_PERC","robot","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2022","2022",14,,
"IT","Italia","E_RBTI_PERC","robot industriali","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2018","2018",6.18,,
"IT","Italia","E_RBTI_PERC","robot industriali","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2020","2020",11.92,,
"IT","Italia","E_RBTI_PERC","robot industriali","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2022","2022",7.11,,
